url,level,name,parent_slug,has_sub_areas
/esaka/oil-massage/,sub_area,オイルマッサージ,esaka,no
/esaka/oneroom/,sub_area,ワンルーム型,esaka,no
/esaka/open24hours/,sub_area,24時間営業,esaka,no
/esaka/privateroom/,sub_area,完全個室,esaka,no
/esaka/receipt/,sub_area,領収書発行,esaka,no
/esaka/reservation/,sub_area,ネット予約可能,esaka,no
/esaka/sentaiesthe/,sub_area,洗体エステ（泡洗体）,esaka,no
/esaka/stretch/,sub_area,ストレッチ,esaka,no
/esaka/takatsuki-city/all/,sub_area,高槻市,esaka,no
/esaka/takatsuki-haken/all/,sub_area,高槻発～,esaka,no
/esaka/thai-massage/,sub_area,タイ式マッサージ,esaka,no
/esaka/toyonaka-city/all/,sub_area,豊中市,esaka,no
/esaka/toyonaka-haken/all/,sub_area,豊中発～,esaka,no
/esaka/whip-massage/,sub_area,ホイップマッサージ,esaka,no
/fuchu/,area,府中・聖蹟桜ヶ丘,,yes
/fuchu/3p/,sub_area,Wセラピスト,fuchu,no
/fuchu/akasuri/,sub_area,アカスリ,fuchu,no
/fuchu/aroma-massage/,sub_area,アロママッサージ,fuchu,no
/fuchu/ashiura-massage/,sub_area,足裏マッサージ,fuchu,no
/fuchu/asian/,sub_area,アジアンエステ店30,fuchu,no
/fuchu/bubaigawara-station/all/,sub_area,分倍河原駅,fuchu,no
/fuchu/cashless-payment/,sub_area,キャッシュレス決済,fuchu,no
/fuchu/cosplay/,sub_area,コスプレ,fuchu,no
/fuchu/fuchu-haken/all/,sub_area,府中発～,fuchu,no
/fuchu/fuchu-station/all/,sub_area,府中駅,fuchu,no
/fuchu/head-massage/,sub_area,ヘッドマッサージ,fuchu,no
/fuchu/hotoil/,sub_area,ホットオイル,fuchu,no
/fuchu/ippan/,sub_area,メンズエステ店25,fuchu,no
/fuchu/jukujo/,sub_area,熟女専門,fuchu,no
/fuchu/lymph-massage/,sub_area,リンパマッサージ,fuchu,no
/fuchu/mimikaki/,sub_area,耳かき,fuchu,no
/fuchu/nagayama-station/all/,sub_area,永山駅,fuchu,no
/fuchu/nap/,sub_area,仮眠,fuchu,no
/fuchu/oil-massage/,sub_area,オイルマッサージ,fuchu,no
/fuchu/oneroom/,sub_area,ワンルーム型,fuchu,no
/fuchu/open24hours/,sub_area,24時間営業,fuchu,no
/fuchu/powder-massage/,sub_area,パウダーマッサージ,fuchu,no
/fuchu/privateroom/,sub_area,完全個室,fuchu,no
/fuchu/reflexology/,sub_area,リフレクソロジー,fuchu,no
/fuchu/reservation/,sub_area,ネット予約可能,fuchu,no
/fuchu/seisekisakuragaoka-station/all/,sub_area,聖蹟桜ヶ丘駅,fuchu,no
/fuchu/sentaiesthe/,sub_area,洗体エステ（泡洗体）,fuchu,no
/fuchu/stretch/,sub_area,ストレッチ,fuchu,no
/fuchu/tamacenter-station/all/,sub_area,多摩センター駅,fuchu,no
/fuchu/whip-massage/,sub_area,ホイップマッサージ,fuchu,no
/fujisawa/,area,藤沢・湘南台,,yes
/fujisawa/3p/,sub_area,Wセラピスト,fujisawa,no
/fujisawa/akasuri/,sub_area,アカスリ,fujisawa,no
/fujisawa/aroma-massage/,sub_area,アロママッサージ,fujisawa,no
/fujisawa/ashiura-massage/,sub_area,足裏マッサージ,fujisawa,no
/fujisawa/asian/,sub_area,アジアンエステ店44,fujisawa,no
/fujisawa/cashless-payment/,sub_area,キャッシュレス決済,fujisawa,no
/fujisawa/chogo-station/all/,sub_area,長後駅,fujisawa,no
/fujisawa/cosplay/,sub_area,コスプレ,fujisawa,no
/fujisawa/facial/,sub_area,フェイシャル,fujisawa,no
/fujisawa/fujisawa-haken/all/,sub_area,藤沢発～,fujisawa,no
/fujisawa/fujisawa-station/all/,sub_area,藤沢駅,fujisawa,no
/fujisawa/hair-removal/,sub_area,脱毛,fujisawa,no
/fujisawa/head-massage/,sub_area,ヘッドマッサージ,fujisawa,no
/fujisawa/hotoil/,sub_area,ホットオイル,fujisawa,no
/fujisawa/hotstone/,sub_area,ホットストーン,fujisawa,no
/fujisawa/ippan/,sub_area,メンズエステ店27,fujisawa,no
/fujisawa/jukujo/,sub_area,熟女専門,fujisawa,no
/fujisawa/lymph-massage/,sub_area,リンパマッサージ,fujisawa,no
/fujisawa/mimikaki/,sub_area,耳かき,fujisawa,no
/fujisawa/oil-massage/,sub_area,オイルマッサージ,fujisawa,no
/fujisawa/oneroom/,sub_area,ワンルーム型,fujisawa,no
/fujisawa/open24hours/,sub_area,24時間営業,fujisawa,no
/fujisawa/powder-massage/,sub_area,パウダーマッサージ,fujisawa,no
/fujisawa/privateroom/,sub_area,完全個室,fujisawa,no
/fujisawa/receipt/,sub_area,領収書発行,fujisawa,no
/fujisawa/reflexology/,sub_area,リフレクソロジー,fujisawa,no
/fujisawa/reservation/,sub_area,ネット予約可能,fujisawa,no
/fujisawa/sentaiesthe/,sub_area,洗体エステ（泡洗体）,fujisawa,no
/fujisawa/shonandai-station/all/,sub_area,湘南台駅,fujisawa,no
/fujisawa/stretch/,sub_area,ストレッチ,fujisawa,no
/fujisawa/thai-massage/,sub_area,タイ式マッサージ,fujisawa,no
/fujisawa/tsujido-station/all/,sub_area,辻堂駅,fujisawa,no
/fujisawa/whip-massage/,sub_area,ホイップマッサージ,fujisawa,no
/fukui/,area,福井・片町,,yes
/fukui/3p/,sub_area,Wセラピスト,fukui,no
/fukui/akasuri/,sub_area,アカスリ,fukui,no
/fukui/aroma-massage/,sub_area,アロママッサージ,fukui,no
/fukui/ashiura-massage/,sub_area,足裏マッサージ,fukui,no
/fukui/asian/,sub_area,アジアンエステ店29,fukui,no
/fukui/cashless-payment/,sub_area,キャッシュレス決済,fukui,no
/fukui/cosplay/,sub_area,コスプレ,fukui,no
/fukui/echizen-city/all/,sub_area,越前市,fukui,no
/fukui/facial/,sub_area,フェイシャル,fukui,no
/fukui/fukui-city/all/,sub_area,福井市,fukui,no
/fukui/fukui-haken/all/,sub_area,福井発～,fukui,no
/fukui/hair-removal/,sub_area,脱毛,fukui,no
/fukui/head-massage/,sub_area,ヘッドマッサージ,fukui,no
/fukui/hotoil/,sub_area,ホットオイル,fukui,no
/fukui/hotstone/,sub_area,ホットストーン,fukui,no
/fukui/ippan/,sub_area,メンズエステ店15,fukui,no
/fukui/lymph-massage/,sub_area,リンパマッサージ,fukui,no
/fukui/oil-massage/,sub_area,オイルマッサージ,fukui,no
/fukui/powder-massage/,sub_area,パウダーマッサージ,fukui,no
/fukui/privateroom/,sub_area,完全個室,fukui,no
/fukui/receipt/,sub_area,領収書発行,fukui,no
/fukui/reservation/,sub_area,ネット予約可能,fukui,no
/fukui/sabae-city/all/,sub_area,鯖江市,fukui,no
/fukui/sakai-city/all/,sub_area,坂井市,fukui,no
/fukui/sentaiesthe/,sub_area,洗体エステ（泡洗体）,fukui,no
/fukui/taiwan-massage/,sub_area,台湾式マッサージ,fukui,no
/fukui/whip-massage/,sub_area,ホイップマッサージ,fukui,no
/fukushima/,area,福島・郡山,,yes
/fukushima/3p/,sub_area,Wセラピスト,fukushima,no
/fukushima/aizuwakamatsu-city/all/,sub_area,会津若松市,fukushima,no
/fukushima/akasuri/,sub_area,アカスリ,fukushima,no
/fukushima/aroma-massage/,sub_area,アロママッサージ,fukushima,no
/fukushima/ashiura-massage/,sub_area,足裏マッサージ,fukushima,no
/fukushima/asian/,sub_area,アジアンエステ店22,fukushima,no
/fukushima/cashless-payment/,sub_area,キャッシュレス決済,fukushima,no
/fukushima/chinese-massage/,sub_area,中国式マッサージ,fukushima,no
/fukushima/cosplay/,sub_area,コスプレ,fukushima,no
/fukushima/facial/,sub_area,フェイシャル,fukushima,no
/fukushima/fukushima-city/all/,sub_area,福島市,fukushima,no
/fukushima/fukushima-haken/all/,sub_area,福島発～,fukushima,no
/fukushima/head-massage/,sub_area,ヘッドマッサージ,fukushima,no
/fukushima/hotoil/,sub_area,ホットオイル,fukushima,no
/fukushima/ippan/,sub_area,メンズエステ店23,fukushima,no
/fukushima/iwaki-city/all/,sub_area,いわき市,fukushima,no
/fukushima/iwaki-haken/all/,sub_area,いわき発〜,fukushima,no
/fukushima/korean-massage/,sub_area,韓国式マッサージ,fukushima,no
/fukushima/koriyama-city/all/,sub_area,郡山市,fukushima,no
/fukushima/koriyama-haken/all/,sub_area,郡山発～,fukushima,no
/fukushima/lymph-massage/,sub_area,リンパマッサージ,fukushima,no
/fukushima/mimikaki/,sub_area,耳かき,fukushima,no
/fukushima/nishigo-village/all/,sub_area,西郷村,fukushima,no
/fukushima/oil-massage/,sub_area,オイルマッサージ,fukushima,no
/fukushima/oneroom/,sub_area,ワンルーム型,fukushima,no
/fukushima/open24hours/,sub_area,24時間営業,fukushima,no
/fukushima/powder-massage/,sub_area,パウダーマッサージ,fukushima,no
/fukushima/privateroom/,sub_area,完全個室,fukushima,no
/fukushima/receipt/,sub_area,領収書発行,fukushima,no
/fukushima/reservation/,sub_area,ネット予約可能,fukushima,no
/fukushima/sentaiesthe/,sub_area,洗体エステ（泡洗体）,fukushima,no
/fukushima/shirakawa-city/all/,sub_area,白河市,fukushima,no
/fukushima/whip-massage/,sub_area,ホイップマッサージ,fukushima,no
/funabashi/,area,船橋・西船橋,,yes
/funabashi/3p/,sub_area,Wセラピスト,funabashi,no
/funabashi/akasuri/,sub_area,アカスリ,funabashi,no
/funabashi/aroma-massage/,sub_area,アロママッサージ,funabashi,no
/funabashi/ashiura-massage/,sub_area,足裏マッサージ,funabashi,no
/funabashi/asian/,sub_area,アジアンエステ店38,funabashi,no
/funabashi/barakinakayama-station/all/,sub_area,原木中山駅,funabashi,no
/funabashi/cashless-payment/,sub_area,キャッシュレス決済,funabashi,no
/funabashi/cosplay/,sub_area,コスプレ,funabashi,no
/funabashi/funabashi-haken/all/,sub_area,船橋発～,funabashi,no
/funabashi/funabashi-station/all/,sub_area,船橋駅・京成船橋駅,funabashi,no
/funabashi/hair-removal/,sub_area,脱毛,funabashi,no
/funabashi/head-massage/,sub_area,ヘッドマッサージ,funabashi,no
/funabashi/hotoil/,sub_area,ホットオイル,funabashi,no
/funabashi/ippan/,sub_area,メンズエステ店53,funabashi,no
/funabashi/jukujo/,sub_area,熟女専門,funabashi,no
/funabashi/lymph-massage/,sub_area,リンパマッサージ,funabashi,no
/funabashi/mimikaki/,sub_area,耳かき,funabashi,no
/funabashi/nishifunabashi-haken/all/,sub_area,西船橋発～,funabashi,no
/funabashi/nishifunabashi-station/all/,sub_area,西船橋駅,funabashi,no
/funabashi/oil-massage/,sub_area,オイルマッサージ,funabashi,no
/funabashi/oneroom/,sub_area,ワンルーム型,funabashi,no
/funabashi/open24hours/,sub_area,24時間営業,funabashi,no
/funabashi/powder-massage/,sub_area,パウダーマッサージ,funabashi,no
/funabashi/privateroom/,sub_area,完全個室,funabashi,no
/funabashi/receipt/,sub_area,領収書発行,funabashi,no
/funabashi/reservation/,sub_area,ネット予約可能,funabashi,no
/funabashi/sentaiesthe/,sub_area,洗体エステ（泡洗体）,funabashi,no
/funabashi/shinfunabashi-station/all/,sub_area,新船橋駅,funabashi,no
/funabashi/stretch/,sub_area,ストレッチ,funabashi,no
/funabashi/thai-massage/,sub_area,タイ式マッサージ,funabashi,no
/funabashi/whip-massage/,sub_area,ホイップマッサージ,funabashi,no
/gifu/,area,岐阜・岐南・羽島,,yes
/gifu/3p/,sub_area,Wセラピスト,gifu,no
/gifu/akasuri/,sub_area,アカスリ,gifu,no
/gifu/aroma-massage/,sub_area,アロママッサージ,gifu,no
/gifu/ashiura-massage/,sub_area,足裏マッサージ,gifu,no
/gifu/asian/,sub_area,アジアンエステ店71,gifu,no
/gifu/cashless-payment/,sub_area,キャッシュレス決済,gifu,no
/gifu/chinese-massage/,sub_area,中国式マッサージ,gifu,no
/gifu/cosplay/,sub_area,コスプレ,gifu,no
/gifu/facial/,sub_area,フェイシャル,gifu,no
/gifu/gifu-city/all/,sub_area,岐阜市,gifu,no
/gifu/gifu-haken/all/,sub_area,岐阜発～,gifu,no
/gifu/ginan-haken/all/,sub_area,岐南発～,gifu,no
/gifu/ginan-town/all/,sub_area,岐南町,gifu,no
/gifu/hashima-city/all/,sub_area,羽島市,gifu,no
/gifu/head-massage/,sub_area,ヘッドマッサージ,gifu,no
/gifu/hotoil/,sub_area,ホットオイル,gifu,no
/gifu/hotstone/,sub_area,ホットストーン,gifu,no
/gifu/ippan/,sub_area,メンズエステ店40,gifu,no
/gifu/jukujo/,sub_area,熟女専門,gifu,no
/gifu/kakamigahara-city/all/,sub_area,各務原市,gifu,no
/gifu/kasamatsu-town/all/,sub_area,笠松町,gifu,no
/gifu/kitagata-town/all/,sub_area,北方町,gifu,no
/gifu/lymph-massage/,sub_area,リンパマッサージ,gifu,no
/gifu/mimikaki/,sub_area,耳かき,gifu,no
/gifu/oil-massage/,sub_area,オイルマッサージ,gifu,no
/gifu/oneroom/,sub_area,ワンルーム型,gifu,no
/gifu/open24hours/,sub_area,24時間営業,gifu,no
/gifu/powder-massage/,sub_area,パウダーマッサージ,gifu,no
/gifu/privateroom/,sub_area,完全個室,gifu,no
/gifu/receipt/,sub_area,領収書発行,gifu,no
/gifu/reflexology/,sub_area,リフレクソロジー,gifu,no
/gifu/reservation/,sub_area,ネット予約可能,gifu,no
/gifu/romiromi-massage/,sub_area,ロミロミマッサージ,gifu,no
/gifu/sentaiesthe/,sub_area,洗体エステ（泡洗体）,gifu,no
/gifu/stretch/,sub_area,ストレッチ,gifu,no
/gifu/whip-massage/,sub_area,ホイップマッサージ,gifu,no
/ginza/,area,銀座,,yes
/ginza/3p/,sub_area,Wセラピスト,ginza,no
/ginza/akasuri/,sub_area,アカスリ,ginza,no
/ginza/aroma-massage/,sub_area,アロママッサージ,ginza,no
/ginza/ashiura-massage/,sub_area,足裏マッサージ,ginza,no
/ginza/asian/,sub_area,アジアンエステ店11,ginza,no
/ginza/cashless-payment/,sub_area,キャッシュレス決済,ginza,no
/ginza/cosplay/,sub_area,コスプレ,ginza,no
/ginza/facial/,sub_area,フェイシャル,ginza,no
/ginza/ginza-haken/all/,sub_area,銀座発～,ginza,no
/ginza/ginza-station/all/,sub_area,銀座駅・東銀座駅,ginza,no
/ginza/hair-removal/,sub_area,脱毛,ginza,no
/ginza/head-massage/,sub_area,ヘッドマッサージ,ginza,no
/ginza/hotoil/,sub_area,ホットオイル,ginza,no
/ginza/ippan/,sub_area,メンズエステ店82,ginza,no
/ginza/jukujo/,sub_area,熟女専門,ginza,no
/ginza/lymph-massage/,sub_area,リンパマッサージ,ginza,no
/ginza/mimikaki/,sub_area,耳かき,ginza,no
/ginza/oil-massage/,sub_area,オイルマッサージ,ginza,no
/ginza/oneroom/,sub_area,ワンルーム型,ginza,no
/ginza/open24hours/,sub_area,24時間営業,ginza,no
/ginza/powder-massage/,sub_area,パウダーマッサージ,ginza,no
/ginza/privateroom/,sub_area,完全個室,ginza,no
/ginza/receipt/,sub_area,領収書発行,ginza,no
/ginza/reflexology/,sub_area,リフレクソロジー,ginza,no
/ginza/reservation/,sub_area,ネット予約可能,ginza,no
/ginza/sentaiesthe/,sub_area,洗体エステ（泡洗体）,ginza,no
/ginza/shintomicho-station/all/,sub_area,新富町駅・築地駅,ginza,no
/ginza/stretch/,sub_area,ストレッチ,ginza,no
/ginza/toyosu-station/all/,sub_area,豊洲駅,ginza,no
/ginza/tsukishima-station/all/,sub_area,月島駅,ginza,no
/ginza/whip-massage/,sub_area,ホイップマッサージ,ginza,no
/girlsranking/,area,セラピスト,,yes
/girlsranking/2/,sub_area,次へ,girlsranking,no
/girlsranking/3/,sub_area,201位~,girlsranking,no
/girlsranking/4/,sub_area,301位~,girlsranking,no
/girlsranking/5/,sub_area,401位~,girlsranking,no
/girlsranking/6/,sub_area,501位~,girlsranking,no
/girlsranking/ageo/,sub_area,上尾・宮原,girlsranking,no
/girlsranking/akabane/,sub_area,赤羽・王子・板橋,girlsranking,no
/girlsranking/akasaka/,sub_area,赤坂,girlsranking,no
/girlsranking/akihabara/,sub_area,秋葉原,girlsranking,no
/girlsranking/akita/,sub_area,秋田,girlsranking,no
/girlsranking/amagasaki/,sub_area,尼崎・西宮,girlsranking,no
/girlsranking/aomori/,sub_area,青森・弘前,girlsranking,no
/girlsranking/atsugi/,sub_area,本厚木・海老名,girlsranking,no
/girlsranking/chiba/,sub_area,千葉,girlsranking,no
/girlsranking/chigasaki/,sub_area,茅ヶ崎・平塚,girlsranking,no
/girlsranking/chita/,sub_area,知多・大府・半田,girlsranking,no
/girlsranking/chofu/,sub_area,調布・千歳烏山,girlsranking,no
/girlsranking/ebisu/,sub_area,恵比寿・中目黒・代官山,girlsranking,no
/girlsranking/ehime/,sub_area,愛媛・松山,girlsranking,no
/girlsranking/esaka/,sub_area,江坂・豊中,girlsranking,no
/girlsranking/fuchu/,sub_area,府中・聖蹟桜ヶ丘,girlsranking,no
/girlsranking/fujisawa/,sub_area,藤沢・湘南台,girlsranking,no
/girlsranking/fukui/,sub_area,福井・片町,girlsranking,no
/girlsranking/fukushima/,sub_area,福島・郡山,girlsranking,no
/girlsranking/funabashi/,sub_area,船橋・西船橋,girlsranking,no
/girlsranking/gifu/,sub_area,岐阜・岐南・羽島,girlsranking,no
/girlsranking/ginza/,sub_area,銀座,girlsranking,no
/girlsranking/gotanda/,sub_area,五反田,girlsranking,no
/girlsranking/gunma/,sub_area,群馬・高崎,girlsranking,no
/girlsranking/hachioji/,sub_area,八王子・日野,girlsranking,no
/girlsranking/haijima/,sub_area,拝島・福生,girlsranking,no
/girlsranking/hakata/,sub_area,博多,girlsranking,no
/girlsranking/hamamatsu/,sub_area,浜松・掛川,girlsranking,no
/girlsranking/hatsudai/,sub_area,京王線・初台・笹塚,girlsranking,no
/girlsranking/higashiosaka/,sub_area,東大阪・八尾,girlsranking,no
/girlsranking/himeji/,sub_area,姫路・明石,girlsranking,no
/girlsranking/hiroshima/,sub_area,広島・福山,girlsranking,no
/girlsranking/honmachi/,sub_area,本町・堺筋本町,girlsranking,no
/girlsranking/horita/,sub_area,堀田・新瑞橋,girlsranking,no
/girlsranking/hoshigaoka/,sub_area,星ヶ丘・藤が丘,girlsranking,no
/girlsranking/ibaraki/,sub_area,茨城央北（水戸・神栖）,girlsranking,no
/girlsranking/ichihara/,sub_area,市原・木更津・房総,girlsranking,no
/girlsranking/ichikawa/,sub_area,市川・本八幡,girlsranking,no
/girlsranking/iidabashi/,sub_area,四ツ谷・飯田橋・市ヶ谷,girlsranking,no
/girlsranking/ikebukuro/,sub_area,池袋,girlsranking,no
/girlsranking/ishikawa/,sub_area,石川・金沢,girlsranking,no
/girlsranking/iwate/,sub_area,岩手・盛岡,girlsranking,no
/girlsranking/jiyugaoka/,sub_area,自由が丘・学芸大学,girlsranking,no
/girlsranking/juso/,sub_area,十三・西淀川,girlsranking,no
/girlsranking/kagawa/,sub_area,香川・高松,girlsranking,no
/girlsranking/kagoshima/,sub_area,鹿児島・霧島,girlsranking,no
/girlsranking/kamata/,sub_area,蒲田,girlsranking,no
/girlsranking/kameari/,sub_area,北千住・亀有,girlsranking,no
/girlsranking/kameido/,sub_area,亀戸・小岩,girlsranking,no
